Frecuencia(Hz),"	mm/Seg(PC)"
2155.881,0.003956
2156.651,0.003545
2157.422,0.00435
2158.192,0.005926
2158.963,0.005138
2159.733,0.002569
2160.504,0.003151
2161.274,0.005138
2162.045,0.0087
2162.815,0.013632
2163.586,0.015961
2164.356,0.014591
2165.127,0.017537
2165.897,0.009865
2166.668,0.007296
2167.438,0.006508
2168.209,0.006713
2168.979,0.010276
2169.75,0.012262
2170.521,0.006508
2171.291,0.005926
2172.062,0.005515
2172.832,0.003151
2173.603,0.005515
2174.373,0.005926
2175.144,0.003357
2175.914,0.006302
2176.685,0.011029
2177.455,0.011851
2178.226,0.018907
2178.996,0.010618
2179.767,0.008083
2180.537,0.006713
2181.308,0.003956
2182.078,0.003751
2182.849,0.004144
2183.619,0.005309
2184.39,0.00572
2185.16,0.004932
2185.931,0.004144
2186.701,0.00435
2187.472,0.011029
2188.242,0.017674
2189.013,0.0348
2189.783,0.048227
2190.554,0.036718
2191.324,0.023291
2192.095,0.016578
2192.865,0.009042
2193.636,0.006302
2194.406,0.007707
2195.177,0.006713
2195.947,0.006131
2196.718,0.005138
2197.488,0.002963
2198.259,0.002757
2199.029,0.003751
2199.8,0.004521
2200.57,0.003151
2201.341,0.002569
2202.111,0.003357
2202.882,0.00572
2203.652,0.005138
2204.423,0.003956
2205.193,0.004932
2205.964,0.004144
2206.734,0.002363
2207.505,0.003751
2208.275,0.002963
2209.046,0.003956
2209.816,0.004144
2210.587,0.004521
2211.357,0.00572
2212.128,0.006131
2212.898,0.005515
2213.669,0.005515
2214.439,0.006302
2215.21,0.00709
2215.98,0.009248
2216.751,0.006302
2217.521,0.006131
2218.292,0.004521
2219.063,0.005138
2219.833,0.004521
2220.604,0.00435
2221.374,0.005138
2222.145,0.006919
2222.915,0.00709
2223.686,0.012399
2224.456,0.014591
2225.227,0.023839
2225.997,0.027264
2226.768,0.020688
2227.538,0.022743
2228.309,0.010618
2229.079,0.012262
2229.85,0.006302
2230.62,0.00572
2231.391,0.004521
2232.161,0.003545
2232.932,0.003956
2233.702,0.005138
2234.473,0.004521
2235.243,0.005515
2236.014,0.00572
2236.784,0.005138
2237.555,0.008289
2238.325,0.006713
2239.096,0.005138
2239.866,0.004521
2240.637,0.006919
2241.407,0.006302
2242.178,0.009248
2242.948,0.008083
2243.719,0.006508
2244.489,0.00435
2245.26,0.004521
2246.03,0.002963
2246.801,0.006302
2247.571,0.007912
2248.342,0.0087
2249.112,0.005515
2249.883,0.005515
2250.653,0.004932
2251.424,0.005515
2252.194,0.007912
2252.965,0.006508
2253.735,0.00572
2254.506,0.006919
2255.276,0.009042
2256.047,0.005138
2256.817,0.004727
2257.588,0.006131
2258.358,0.00709
2259.129,0.007296
2259.899,0.007296
2260.67,0.006508
2261.44,0.011235
2262.211,0.011646
2262.981,0.015413
2263.752,0.02836
2264.522,0.026031
2265.293,0.016167
2266.063,0.008494
2266.834,0.00435
2267.604,0.004521
2268.375,0.006713
2269.146,0.012605
2269.916,0.015619
2270.687,0.007296
2271.457,0.003956
2272.228,0.004727
2272.998,0.007912
2273.769,0.006713
2274.539,0.009865
2275.31,0.010481
2276.08,0.006302
2276.851,0.006131
2277.621,0.006919
2278.392,0.004932
2279.162,0.004727
2279.933,0.006302
2280.703,0.003545
2281.474,0.003545
2282.244,0.004932
2283.015,0.004144
2283.785,0.003357
2284.556,0.004727
2285.326,0.004521
2286.097,0.004932
2286.867,0.006508
2287.638,0.00572
2288.408,0.005309
2289.179,0.005309
2289.949,0.006508
2290.72,0.004144
2291.49,0.005138
2292.261,0.004521
2293.031,0.008083
2293.802,0.007501
2294.572,0.006919
2295.343,0.005515
2296.113,0.003956
2296.884,0.004144
2297.654,0.004144
2298.425,0.005138
2299.195,0.006302
2299.966,0.006508
2300.736,0.006302
2301.507,0.006302
2302.277,0.004521
2303.048,0.006713
2303.818,0.006508
2304.589,0.006508
2305.359,0.00435
2306.13,0.00572
2306.9,0.006919
2307.671,0.0087
2308.441,0.007501
2309.212,0.006508
2309.982,0.006302
2310.753,0.011235
2311.523,0.012057
2312.294,0.010481
2313.064,0.009453
2313.835,0.010618
2314.605,0.011851
2315.376,0.007912
2316.146,0.010824
2316.917,0.015413
2317.688,0.01418
2318.458,0.015619
2319.229,0.008837
2319.999,0.008083
2320.77,0.01007
2321.54,0.013427
2322.311,0.028771
2323.081,0.02425
2323.852,0.014386
2324.622,0.015619
2325.393,0.017194
2326.163,0.01144
2326.934,0.006713
2327.704,0.005138
2328.475,0.005926
2329.245,0.006919
2330.016,0.00572
2330.786,0.006131
2331.557,0.005515
2332.327,0.005138
2333.098,0.004932
2333.868,0.006713
2334.639,0.007501
2335.409,0.00709
2336.18,0.012057
2336.95,0.010618
2337.721,0.027675
2338.491,0.033156
2339.262,0.017948
2340.032,0.014386
2340.803,0.008837
2341.573,0.00572
2342.344,0.005926
2343.114,0.00709
2343.885,0.006302
2344.655,0.006508
2345.426,0.005926
2346.196,0.008494
2346.967,0.008289
2347.737,0.007296
2348.508,0.007296
2349.278,0.005926
2350.049,0.005515
2350.819,0.004932
2351.59,0.006302
2352.36,0.00572
2353.131,0.007707
2353.901,0.0087
2354.672,0.010481
2355.442,0.009865
2356.213,0.021099
2356.983,0.029183
2357.754,0.01281
2358.524,0.009248
2359.295,0.006713
2360.065,0.006919
2360.836,0.006131
2361.606,0.013427
2362.377,0.013838
2363.147,0.012262
2363.918,0.011646
2364.688,0.007296
2365.459,0.007501
2366.229,0.006508
2367,0.006131
2367.771,0.004727
2368.541,0.006919
2369.312,0.010824
2370.082,0.013632
2370.853,0.01007
2371.623,0.017948
2372.394,0.015619
2373.164,0.016578
2373.935,0.010824
2374.705,0.011235
2375.476,0.010618
2376.246,0.006508
2377.017,0.004932
2377.787,0.00709
2378.558,0.00709
2379.328,0.005138
2380.099,0.007296
2380.869,0.007501
2381.64,0.0087
2382.41,0.004521
2383.181,0.008837
2383.951,0.008494
2384.722,0.009659
2385.492,0.008289
2386.263,0.008494
2387.033,0.008837
2387.804,0.006713
2388.574,0.006302
2389.345,0.007707
2390.115,0.004932
2390.886,0.005138
2391.656,0.006302
2392.427,0.00572
2393.197,0.006302
2393.968,0.005309
2394.738,0.003151
2395.509,0.00435
2396.279,0.004932
2397.05,0.004144
2397.82,0.004144
2398.591,0.005515
2399.361,0.006713
2400.132,0.008837
2400.902,0.007501
2401.673,0.011235
2402.443,0.011646
2403.214,0.009659
2403.984,0.008083
2404.755,0.008083
2405.525,0.007296
2406.296,0.004727
2407.066,0.005138
2407.837,0.005138
2408.607,0.006919
2409.378,0.012399
2410.148,0.016167
2410.919,0.026442
2411.689,0.02288
2412.46,0.015824
2413.23,0.015208
2414.001,0.01877
2414.771,0.009248
2415.542,0.008289
2416.313,0.004932
2417.083,0.0087
2417.854,0.011235
2418.624,0.017948
2419.395,0.021647
2420.165,0.007707
2420.936,0.007501
2421.706,0.00572
2422.477,0.006302
2423.247,0.005515
2424.018,0.003357
2424.788,0.003956
2425.559,0.005926
2426.329,0.010618
2427.1,0.012262
2427.87,0.024113
2428.641,0.02425
2429.411,0.017674
2430.182,0.01418
2430.952,0.010276
2431.723,0.006508
2432.493,0.005926
2433.264,0.00709
2434.034,0.005309
2434.805,0.003956
2435.575,0.003357
2436.346,0.004932
2437.116,0.005515
2437.887,0.004727
2438.657,0.003357
2439.428,0.003545
2440.198,0.002757
2440.969,0.002757
2441.739,0.003956
2442.51,0.003151
2443.28,0.001773
2444.051,0.002963
2444.821,0.003357
2445.592,0.002963
2446.362,0.002569
2447.133,0.001773
2447.903,0.002175
2448.674,0.003357
2449.444,0.003151
2450.215,0.003751
2450.985,0.003956
2451.756,0.003751
2452.526,0.003151
2453.297,0.003545
2454.067,0.003545
2454.838,0.003357
2455.608,0.003151
2456.379,0.003357
2457.149,0.004521
2457.92,0.004727
2458.69,0.00572
2459.461,0.00435
2460.231,0.00709
2461.002,0.004727
2461.772,0.002363
2462.543,0.001978
2463.313,0.002569
2464.084,0.001978
2464.854,0.001773
