Frecuencia(Hz),mm/Seg(PC)
2260.938,0.041102
2262.5,0.033019
2264.063,0.010755
2265.625,0.012673
2267.188,0.013838
2268.75,0.013838
2270.313,0.015756
2271.875,0.01877
2273.438,0.018085
2275,0.01192
2276.563,0.015002
2278.125,0.009591
2279.688,0.00846
2281.25,0.009591
2282.813,0.006542
2284.375,0.007296
2285.938,0.00846
2287.5,0.011509
2289.063,0.012262
2290.625,0.013838
2292.188,0.012262
2293.75,0.009591
2295.313,0.00846
2296.875,0.010755
2298.438,0.009179
2300,0.005754
2301.563,0.003836
2303.125,0.010755
2304.688,0.015345
2306.25,0.009591
2307.813,0.010002
2309.375,0.013838
2310.938,0.023839
2312.5,0.019592
2314.063,0.01877
2315.625,0.020688
2317.188,0.016509
2318.75,0.012262
2320.313,0.03617
2321.875,0.036444
2323.438,0.01692
2325,0.014249
2326.563,0.012673
2328.125,0.013084
2329.688,0.015345
2331.25,0.013838
2332.813,0.014591
2334.375,0.012673
2335.938,0.014249
2337.5,0.012673
2339.063,0.012262
2340.625,0.016509
2342.188,0.016509
2343.75,0.01192
2345.313,0.012262
2346.875,0.01192
2348.438,0.011509
2350,0.020003
2351.563,0.018359
2353.125,0.011509
2354.688,0.006919
2356.25,0.011166
2357.813,0.015345
2359.375,0.017674
2360.938,0.017674
2362.5,0.014249
2364.063,0.011509
2365.625,0.008083
2367.188,0.00846
2368.75,0.010002
2370.313,0.016167
2371.875,0.01192
2373.438,0.006131
2375,0.007672
2376.563,0.011166
2378.125,0.010755
2379.688,0.010755
2381.25,0.009179
2382.813,0.011166
2384.375,0.011509
2385.938,0.010755
2387.5,0.01192
2389.063,0.006919
2390.625,0.011166
2392.188,0.012673
2393.75,0.01192
2395.313,0.009591
2396.875,0.006542
2398.438,0.009179
2400,0.007296
2401.563,0.008837
2403.125,0.010344
2404.688,0.01192
2406.25,0.005378
2407.813,0.01192
2409.375,0.018359
2410.938,0.020414
2412.5,0.01192
2414.063,0.010002
2415.625,0.010755
2417.188,0.020414
2418.75,0.018359
2420.313,0.007672
2421.875,0.010344
2423.438,0.013084
2425,0.01877
2426.563,0.013838
2428.125,0.006919
2429.688,0.006919
2431.25,0.006919
2432.813,0.00846
2434.375,0.013084
2435.938,0.012673
2437.5,0.008083
2439.063,0.006919
2440.625,0.007672
2442.188,0.00846
2443.75,0.006919
2445.313,0.009591
2446.875,0.01192
2448.438,0.010755
2450,0.009591
2451.563,0.013084
2453.125,0.01192
2454.688,0.011166
2456.25,0.009179
2457.813,0.00846
2459.375,0.007672
2460.938,0.009591
2462.5,0.013427
2464.063,0.010344
2465.625,0.006542
2467.188,0.006542
2468.75,0.011166
2470.313,0.016167
2471.875,0.036444
2473.438,0.061379
2475,0.03891
2476.563,0.015002
2478.125,0.01192
2479.688,0.01192
2481.25,0.014249
2482.813,0.010755
2484.375,0.013427
2485.938,0.019592
2487.5,0.021921
2489.063,0.013084
2490.625,0.014249
2492.188,0.013084
2493.75,0.017331
2495.313,0.030005
2496.875,0.070696
2498.438,0.172081
2500,0.224692
2501.563,0.112346
2503.125,0.03617
2504.688,0.028497
2506.25,0.028497
2507.813,0.019592
2509.375,0.006131
2510.938,0.013084
2512.5,0.019592
2514.063,0.026853
2515.625,0.025346
2517.188,0.011166
2518.75,0.009591
2520.313,0.013427
2521.875,0.010002
2523.438,0.018359
2525,0.042198
2526.563,0.038362
2528.125,0.014249
2529.688,0.010002
2531.25,0.010002
2532.813,0.010002
2534.375,0.008083
2535.938,0.008837
2537.5,0.012262
2539.063,0.012673
2540.625,0.010755
2542.188,0.007296
2543.75,0.010002
2545.313,0.009179
2546.875,0.011509
2548.438,0.014249
2550,0.014591
2551.563,0.02151
2553.125,0.015756
2554.688,0.008083
2556.25,0.00846
2557.813,0.009179
2559.375,0.00846
2560.938,0.013084
2562.5,0.013084
2564.063,0.009179
2565.625,0.005001
2567.188,0.010755
2568.75,0.011166
2570.313,0.01192
2571.875,0.01192
2573.438,0.010755
2575,0.01192
2576.563,0.010002
2578.125,0.008837
2579.688,0.009179
2581.25,0.006919
2582.813,0.009179
2584.375,0.012262
2585.938,0.008837
2587.5,0.006542
2589.063,0.008083
2590.625,0.010344
2592.188,0.00846
2593.75,0.008837
2595.313,0.008083
2596.875,0.006919
2598.438,0.008837
2600,0.012262
2601.563,0.011509
2603.125,0.013427
2604.688,0.013084
2606.25,0.011166
2607.813,0.010755
2609.375,0.010344
2610.938,0.010755
2612.5,0.00846
2614.063,0.006919
2615.625,0.009591
2617.188,0.01192
2618.75,0.013838
2620.313,0.011509
2621.875,0.005754
2623.438,0.010344
2625,0.014591
2626.563,0.014249
2628.125,0.010755
2629.688,0.010344
2631.25,0.007672
2632.813,0.010344
2634.375,0.010755
2635.938,0.012673
2637.5,0.009179
2639.063,0.009179
2640.625,0.009591
2642.188,0.009179
2643.75,0.012673
2645.313,0.011166
2646.875,0.010755
2648.438,0.013084
2650,0.010755
2651.563,0.013084
2653.125,0.013084
2654.688,0.013427
2656.25,0.017331
2657.813,0.013427
2659.375,0.011509
2660.938,0.005754
2662.5,0.00846
2664.063,0.008837
2665.625,0.007672
2667.188,0.009179
2668.75,0.010344
2670.313,0.006919
2671.875,0.010002
2673.438,0.009179
2675,0.01192
2676.563,0.01192
2678.125,0.009591
2679.688,0.010344
2681.25,0.010002
2682.813,0.007672
2684.375,0.007672
2685.938,0.009591
2687.5,0.009591
2689.063,0.006131
2690.625,0.009179
2692.188,0.010002
2693.75,0.010002
2695.313,0.009591
2696.875,0.010755
2698.438,0.01192
2700,0.009591
2701.563,0.01192
2703.125,0.015345
2704.688,0.016509
2706.25,0.034663
2707.813,0.053707
2709.375,0.034663
2710.938,0.023428
2712.5,0.018085
2714.063,0.009179
2715.625,0.00846
2717.188,0.011509
2718.75,0.009591
2720.313,0.010344
2721.875,0.013427
2723.438,0.011166
2725,0.012262
2726.563,0.009591
2728.125,0.008083
2729.688,0.007672
2731.25,0.010002
2732.813,0.009591
2734.375,0.009591
2735.938,0.020414
2737.5,0.028086
2739.063,0.016167
2740.625,0.007672
2742.188,0.010344
2743.75,0.009179
2745.313,0.00846
2746.875,0.010755
2748.438,0.011166
2750,0.00846
2751.563,0.008083
2753.125,0.010755
2754.688,0.007296
2756.25,0.009179
2757.813,0.009591
2759.375,0.012673
2760.938,0.014591
2762.5,0.00846
2764.063,0.008083
2765.625,0.006131
2767.188,0.007672
2768.75,0.009179
2770.313,0.011166
2771.875,0.010344
2773.438,0.008837
2775,0.00846
2776.563,0.010002
2778.125,0.007296
2779.688,0.01192
2781.25,0.012673
2782.813,0.020688
2784.375,0.033841
2785.938,0.053707
2787.5,0.03891
2789.063,0.01692
2790.625,0.01192
2792.188,0.013084
2793.75,0.013838
2795.313,0.01692
2796.875,0.022606
2798.438,0.023839
2800,0.026579
2801.563,0.013427
2803.125,0.020003
2804.688,0.028086
2806.25,0.026168
2807.813,0.028771
2809.375,0.066037
2810.938,0.15016
2812.5,0.190714
2814.063,0.099741
2815.625,0.036718
2817.188,0.018085
2818.75,0.018085
2820.313,0.014249
2821.875,0.011509
2823.438,0.011166
2825,0.013838
2826.563,0.013838
2828.125,0.010755
2829.688,0.012262
2831.25,0.010344
2832.813,0.010002
2834.375,0.010002
2835.938,0.02151
2837.5,0.042746
2839.063,0.04028
2840.625,0.01692
2842.188,0.010344
2843.75,0.010002
2845.313,0.009591
2846.875,0.007672
2848.438,0.007672
2850,0.010344
2851.563,0.010002
2853.125,0.011166
2854.688,0.008837
2856.25,0.007296
2857.813,0.009591
2859.375,0.010755
2860.938,0.013838
2862.5,0.011509
2864.063,0.01692
2865.625,0.013084
2867.188,0.014249
2868.75,0.012262
2870.313,0.011509
2871.875,0.010755
2873.438,0.008837
2875,0.007296
2876.563,0.007296
2878.125,0.009179
2879.688,0.005001
2881.25,0.005754
2882.813,0.008083
2884.375,0.009591
2885.938,0.010344
2887.5,0.006919
2889.063,0.007296
2890.625,0.006542
2892.188,0.011509
2893.75,0.012673
2895.313,0.014249
2896.875,0.01192
2898.438,0.010755
2900,0.011166
2901.563,0.009591
2903.125,0.007672
2904.688,0.005754
2906.25,0.006131
2907.813,0.006542
2909.375,0.006542
2910.938,0.007296
2912.5,0.007296
2914.063,0.00846
2915.625,0.011166
2917.188,0.010002
2918.75,0.009179
2920.313,0.007672
2921.875,0.007672
2923.438,0.008083
2925,0.006131
2926.563,0.007672
2928.125,0.006131
2929.688,0.006919
2931.25,0.00846
2932.813,0.008837
2934.375,0.008083
2935.938,0.00846
2937.5,0.00846
2939.063,0.00846
2940.625,0.011166
2942.188,0.010002
2943.75,0.005754
2945.313,0.011509
2946.875,0.011166
2948.438,0.00846
2950,0.006919
2951.563,0.005754
2953.125,0.008837
2954.688,0.008837
2956.25,0.008083
2957.813,0.007296
2959.375,0.00846
2960.938,0.010002
2962.5,0.007296
2964.063,0.007296
2965.625,0.007672
2967.188,0.007296
2968.75,0.006542
2970.313,0.005754
2971.875,0.007296
2973.438,0.00846
2975,0.008083
2976.563,0.005378
2978.125,0.006131
2979.688,0.006542
2981.25,0.005378
2982.813,0.009591
2984.375,0.008837
2985.938,0.010002
2987.5,0.013427
2989.063,0.011509
2990.625,0.008837
2992.188,0.008083
2993.75,0.006542
2995.313,0.006542
2996.875,0.008837
2998.438,0.010755
3000,0.008083
3001.563,0.005754
3003.125,0.005754
3004.688,0.003836
3006.25,0.005378
3007.813,0.003836
3009.375,0.005378
3010.938,0.00846
3012.5,0.010755
3014.063,0.010344
3015.625,0.010002
3017.188,0.010002
3018.75,0.010002
3020.313,0.009591
3021.875,0.009591
3023.438,0.008083
3025,0.006542
3026.563,0.007296
3028.125,0.007672
3029.688,0.006919
3031.25,0.00846
3032.813,0.008083
3034.375,0.009591
3035.938,0.011509
3037.5,0.010002
3039.063,0.008083
3040.625,0.006131
3042.188,0.007296
3043.75,0.006919
3045.313,0.006131
3046.875,0.006542
3048.438,0.007296
3050,0.006919
3051.563,0.007672
3053.125,0.006919
3054.688,0.006542
3056.25,0.006542
3057.813,0.006131
3059.375,0.003836
3060.938,0.006542
3062.5,0.007672
3064.063,0.007296
3065.625,0.006542
3067.188,0.006131
3068.75,0.007296
3070.313,0.008837
3071.875,0.010344
3073.438,0.008837
3075,0.005754
3076.563,0.006919
3078.125,0.007296
3079.688,0.009591
3081.25,0.008837
3082.813,0.008083
3084.375,0.006131
3085.938,0.006919
3087.5,0.00846
3089.063,0.008083
3090.625,0.009179
3092.188,0.007672
3093.75,0.015756
3095.313,0.022606
3096.875,0.030416
3098.438,0.043842
3100,0.03343
3101.563,0.013838
3103.125,0.007672
3104.688,0.009591
3106.25,0.012262
3107.813,0.015002
3109.375,0.023017
3110.938,0.020003
3112.5,0.015756
3114.063,0.00846
3115.625,0.007672
3117.188,0.011166
3118.75,0.016509
3120.313,0.022606
3121.875,0.041376
3123.438,0.081656
3125,0.095905
3126.563,0.048775
3128.125,0.020003
3129.688,0.009591
3131.25,0.009591
3132.813,0.00846
3134.375,0.007296
3135.938,0.00846
3137.5,0.008837
3139.063,0.008083
3140.625,0.006542
3142.188,0.003836
3143.75,0.003836
3145.313,0.005001
3146.875,0.006542
3148.438,0.009591
3150,0.020003
3151.563,0.016167
3153.125,0.007296
3154.688,0.005754
3156.25,0.005001
3157.813,0.005001
3159.375,0.005001
3160.938,0.005754
3162.5,0.003836
3164.063,0.003066
3165.625,0.003836
3167.188,0.003836
3168.75,0.005001
3170.313,0.006131
3171.875,0.00846
3173.438,0.008837
3175,0.006542
3176.563,0.007296
3178.125,0.007296
3179.688,0.005001
3181.25,0.005001
3182.813,0.00846
3184.375,0.009591
3185.938,0.008083
3187.5,0.00846
3189.063,0.008837
3190.625,0.006542
3192.188,0.007672
3193.75,0.006542
3195.313,0.006542
3196.875,0.007672
3198.438,0.009179
3200,0.007672
3201.563,0.006131
3203.125,0.006919
3204.688,0.005378
3206.25,0.009591
3207.813,0.006919
3209.375,0.005754
3210.938,0.003459
3212.5,0.00459
3214.063,0.007672
3215.625,0.008083
3217.188,0.006131
3218.75,0.005378
3220.313,0.005001
3221.875,0.00423
3223.438,0.005754
3225,0.005001
3226.563,0.00459
3228.125,0.006542
3229.688,0.006131
3231.25,0.00423
3232.813,0.005378
3234.375,0.007296
3235.938,0.006919
3237.5,0.006131
3239.063,0.006542
3240.625,0.005754
3242.188,0.005378
3243.75,0.007296
3245.313,0.006542
3246.875,0.005001
3248.438,0.005378
3250,0.005001
3251.563,0.005378
3253.125,0.006919
3254.688,0.005754
3256.25,0.00423
3257.813,0.00459
3259.375,0.005378
3260.938,0.00459
3262.5,0.005754
3264.063,0.005378
3265.625,0.005001
3267.188,0.00423
3268.75,0.005378
3270.313,0.006131
3271.875,0.009179
3273.438,0.011166
3275,0.010344
3276.563,0.008837
3278.125,0.013838
3279.688,0.016509
3281.25,0.011509
3282.813,0.005754
3284.375,0.00423
3285.938,0.005378
3287.5,0.005754
3289.063,0.005754
3290.625,0.00459
3292.188,0.00459
3293.75,0.005754
3295.313,0.005378
3296.875,0.005001
3298.438,0.005378
3300,0.00459
3301.563,0.003836
3303.125,0.003836
3304.688,0.005001
3306.25,0.00459
3307.813,0.003459
3309.375,0.003459
3310.938,0.003836
3312.5,0.005378
3314.063,0.006919
3315.625,0.005378
3317.188,0.00459
3318.75,0.005001
3320.313,0.005754
3321.875,0.005378
3323.438,0.00423
3325,0.003836
3326.563,0.00423
3328.125,0.006542
3329.688,0.005754
3331.25,0.005754
3332.813,0.007296
3334.375,0.00846
3335.938,0.00846
3337.5,0.005378
3339.063,0.006542
3340.625,0.00459
3342.188,0.003066
3343.75,0.00423
3345.313,0.003836
3346.875,0.006919
3348.438,0.008083
3350,0.006131
3351.563,0.005001
3353.125,0.005754
3354.688,0.006542
3356.25,0.00459
3357.813,0.00423
3359.375,0.006131
3360.938,0.005754
3362.5,0.005378
3364.063,0.005001
3365.625,0.003836
3367.188,0.005001
3368.75,0.006542
3370.313,0.010344
3371.875,0.018359
3373.438,0.030416
3375,0.03069
3376.563,0.017331
3378.125,0.010002
3379.688,0.008837
3381.25,0.007296
3382.813,0.00459
3384.375,0.006919
3385.938,0.005754
3387.5,0.003836
3389.063,0.005001
3390.625,0.005001
3392.188,0.00459
3393.75,0.003459
3395.313,0.005001
3396.875,0.006542
3398.438,0.006542
3400,0.003836
3401.563,0.00459
3403.125,0.006919
3404.688,0.008083
3406.25,0.007672
3407.813,0.008083
3409.375,0.009179
3410.938,0.015345
3412.5,0.013838
3414.063,0.009179
3415.625,0.009179
3417.188,0.008837
3418.75,0.007672
3420.313,0.007296
3421.875,0.00846
3423.438,0.00846
3425,0.006131
3426.563,0.003066
3428.125,0.00459
3429.688,0.006919
3431.25,0.007672
3432.813,0.005754
3434.375,0.007672
3435.938,0.011166
3437.5,0.014591
3439.063,0.010755
3440.625,0.006919
3442.188,0.005378
3443.75,0.005001
3445.313,0.007672
3446.875,0.008837
3448.438,0.006131
3450,0.006131
3451.563,0.003459
3453.125,0.003459
3454.688,0.005754
3456.25,0.003459
3457.813,0.005754
3459.375,0.007296
3460.938,0.006131
3462.5,0.006919
3464.063,0.008083
3465.625,0.008837
3467.188,0.010002
3468.75,0.014591
3470.313,0.015345
3471.875,0.01192
3473.438,0.01192
3475,0.009591
3476.563,0.008083
3478.125,0.010002
3479.688,0.010002
3481.25,0.010344
3482.813,0.010344
3484.375,0.011509
3485.938,0.012262
3487.5,0.008837
3489.063,0.005754
3490.625,0.006542
3492.188,0.00423
3493.75,0.009591
3495.313,0.013427
3496.875,0.014249
3498.438,0.00846
3500,0.005754
3501.563,0.005001
3503.125,0.006131
3504.688,0.006542
3506.25,0.005001
3507.813,0.005001
3509.375,0.009179
3510.938,0.015345
3512.5,0.013838
3514.063,0.009179
3515.625,0.00459
3517.188,0.006131
3518.75,0.007672
3520.313,0.005378
3521.875,0.005001
3523.438,0.003066
3525,0.003836
3526.563,0.002689
3528.125,0.003459
3529.688,0.005378
3531.25,0.005754
3532.813,0.003836
3534.375,0.003459
3535.938,0.00423
3537.5,0.005754
3539.063,0.006131
3540.625,0.003459
3542.188,0.002689
3543.75,0.003459
3545.313,0.003459
3546.875,0.005001
3548.438,0.005754
3550,0.00423
3551.563,0.005001
3553.125,0.005378
3554.688,0.00459
3556.25,0.00459
3557.813,0.00459
3559.375,0.006919
3560.938,0.006542
3562.5,0.005754
3564.063,0.005754
3565.625,0.007296
3567.188,0.006919
3568.75,0.005378
3570.313,0.005754
3571.875,0.005378
3573.438,0.005378
3575,0.008083
3576.563,0.006919
3578.125,0.005378
3579.688,0.00423
3581.25,0.00459
3582.813,0.007672
3584.375,0.011166
3585.938,0.010344
3587.5,0.006131
3589.063,0.00423
3590.625,0.005754
3592.188,0.006542
3593.75,0.005754
3595.313,0.00459
3596.875,0.003459
3598.438,0.003836
3600,0.00459
3601.563,0.00423
3603.125,0.003836
3604.688,0.00423
3606.25,0.00459
3607.813,0.005001
3609.375,0.002689
3610.938,0.002295
3612.5,0.003066
3614.063,0.002295
3615.625,0.002689
3617.188,0.003459
3618.75,0.002689
3620.313,0.00459
3621.875,0.003836
3623.438,0.003066
3625,0.003066
3626.563,0.003459
3628.125,0.00459
3629.688,0.003459
3631.25,0.002689
3632.813,0.00459
3634.375,0.00423
3635.938,0.003459
3637.5,0.002689
3639.063,0.003836
3640.625,0.00459
3642.188,0.003459
3643.75,0.003066
3645.313,0.005001
3646.875,0.00423
3648.438,0.003836
3650,0.003836
3651.563,0.003836
3653.125,0.003836
3654.688,0.003066
3656.25,0.003459
3657.813,0.003459
3659.375,0.006131
3660.938,0.006542
3662.5,0.005378
3664.063,0.00423
3665.625,0.00459
3667.188,0.005001
3668.75,0.005001
3670.313,0.00459
3671.875,0.005001
3673.438,0.005001
3675,0.006542
3676.563,0.006131
3678.125,0.005001
3679.688,0.00423
3681.25,0.002689
3682.813,0.003066
3684.375,0.00423
3685.938,0.005001
3687.5,0.003836
3689.063,0.00423
3690.625,0.00459
3692.188,0.002689
3693.75,0.003066
3695.313,0.003459
3696.875,0.003836
3698.438,0.00423
3700,0.003459
3701.563,0.003066
3703.125,0.00423
3704.688,0.00423
3706.25,0.003459
3707.813,0.003066
3709.375,0.003066
3710.938,0.003836
3712.5,0.00423
3714.063,0.003066
3715.625,0.002295
3717.188,0.003066
3718.75,0.00423
3720.313,0.00459
3721.875,0.005378
3723.438,0.007296
3725,0.00459
3726.563,0.003459
3728.125,0.003459
3729.688,0.005001
3731.25,0.003836
3732.813,0.002689
3734.375,0.00423
3735.938,0.005001
3737.5,0.005001
3739.063,0.003459
3740.625,0.003066
3742.188,0.002689
3743.75,0.003066
3745.313,0.005378
3746.875,0.008837
3748.438,0.012262
3750,0.011509
3751.563,0.005754
3753.125,0.00423
3754.688,0.005001
3756.25,0.005001
3757.813,0.005378
3759.375,0.00846
3760.938,0.010002
3762.5,0.008083
3764.063,0.006919
3765.625,0.005378
3767.188,0.003836
3768.75,0.003836
3770.313,0.00423
3771.875,0.005001
3773.438,0.005378
3775,0.006542
3776.563,0.005378
3778.125,0.00423
3779.688,0.003459
3781.25,0.003066
3782.813,0.003836
3784.375,0.005001
3785.938,0.00423
3787.5,0.00423
3789.063,0.003836
3790.625,0.00459
3792.188,0.003836
3793.75,0.003836
3795.313,0.002689
3796.875,0.003836
3798.438,0.00459
3800,0.005378
3801.563,0.005001
3803.125,0.005001
3804.688,0.005001
3806.25,0.00459
3807.813,0.00459
3809.375,0.005378
3810.938,0.00459
3812.5,0.00423
3814.063,0.00423
3815.625,0.00459
3817.188,0.00459
3818.75,0.003836
3820.313,0.00459
3821.875,0.005754
3823.438,0.009591
3825,0.006919
3826.563,0.00423
3828.125,0.00423
3829.688,0.00423
3831.25,0.003459
3832.813,0.003066
3834.375,0.00423
3835.938,0.00459
3837.5,0.005001
3839.063,0.003836
3840.625,0.003066
3842.188,0.003066
3843.75,0.002689
3845.313,0.003836
3846.875,0.00459
3848.438,0.003066
3850,0.003066
3851.563,0.003459
3853.125,0.003836
3854.688,0.007672
3856.25,0.009591
3857.813,0.009179
3859.375,0.005378
3860.938,0.003066
3862.5,0.003066
3864.063,0.003066
3865.625,0.003459
3867.188,0.006542
3868.75,0.007296
3870.313,0.005001
3871.875,0.005754
3873.438,0.00459
3875,0.002689
3876.563,0.00459
3878.125,0.00459
3879.688,0.003836
3881.25,0.006131
3882.813,0.006542
3884.375,0.006919
3885.938,0.006131
3887.5,0.005754
3889.063,0.006131
3890.625,0.00423
3892.188,0.003459
3893.75,0.002689
3895.313,0.005001
3896.875,0.007672
3898.438,0.010002
3900,0.006542
3901.563,0.003066
3903.125,0.003066
3904.688,0.003459
3906.25,0.00423
3907.813,0.00423
3909.375,0.00423
3910.938,0.005001
3912.5,0.005378
3914.063,0.003459
3915.625,0.003066
3917.188,0.003836
3918.75,0.002295
3920.313,0.003459
3921.875,0.003066
3923.438,0.003836
3925,0.00423
3926.563,0.003066
3928.125,0.003066
3929.688,0.00423
3931.25,0.003836
3932.813,0.00423
3934.375,0.005001
3935.938,0.005001
3937.5,0.003066
3939.063,0.001918
3940.625,0.003066
3942.188,0.00423
3943.75,0.005001
3945.313,0.00459
3946.875,0.002295
3948.438,0.002689
3950,0.00423
3951.563,0.002689
3953.125,0.003459
3954.688,0.00459
3956.25,0.005001
3957.813,0.005754
3959.375,0.006542
3960.938,0.006131
3962.5,0.005754
3964.063,0.005754
3965.625,0.005754
3967.188,0.003066
3968.75,0.005001
3970.313,0.006919
3971.875,0.006131
3973.438,0.006542
3975,0.005001
3976.563,0.00459
3978.125,0.003836
3979.688,0.003459
3981.25,0.00459
3982.813,0.005001
3984.375,0.003836
3985.938,0.00459
3987.5,0.005001
3989.063,0.00423
3990.625,0.003066
3992.188,0.003836
3993.75,0.003459
3995.313,0.003836
3996.875,0.002689
3998.438,0.002689
4000,0.002295
4001.563,0.002689
4003.125,0.002295
4004.688,0.003066
4006.25,0.003066
4007.813,0.003459
4009.375,0.001918
4010.938,0.003066
4012.5,0.003836
4014.063,0.003836
4015.625,0.00459
4017.188,0.003459
4018.75,0.002295
4020.313,0.002295
4021.875,0.002689
4023.438,0.002689
4025,0.003836
4026.563,0.003066
4028.125,0.002295
4029.688,0.002295
4031.25,0.002295
4032.813,0.00423
4034.375,0.003836
4035.938,0.003836
4037.5,0.005001
4039.063,0.003066
4040.625,0.002295
4042.188,0.001918
4043.75,0.002295
4045.313,0.003836
4046.875,0.003836
4048.438,0.002295
4050,0.003066
4051.563,0.003836
4053.125,0.003836
4054.688,0.00423
4056.25,0.003066
4057.813,0.003836
4059.375,0.00423
4060.938,0.006919
4062.5,0.009179
4064.063,0.005754
4065.625,0.002295
4067.188,0.001533
4068.75,0.001147
4070.313,0.002295
4071.875,0.002295
4073.438,0.001918
4075,0.002295
4076.563,0.001918
4078.125,0.003459
4079.688,0.003066
4081.25,0.002689
4082.813,0.002689
4084.375,0.003459
4085.938,0.002689
4087.5,0.003459
4089.063,0.003459
4090.625,0.002689
4092.188,0.003066
4093.75,0.002689
4095.313,0.003459
4096.875,0.002689
4098.438,0.002689
4100,0.002689
4101.563,0.002689
4103.125,0.002295
4104.688,0.00423
4106.25,0.002295
4107.813,0.003836
4109.375,0.003459
4110.938,0.001918
4112.5,0.002689
4114.063,0.003459
4115.625,0.003459
4117.188,0.003459
4118.75,0.002689
4120.313,0.002295
4121.875,0.002689
4123.438,0.002689
4125,0.002689
4126.563,0.001147
4128.125,0.002689
4129.688,0.002689
4131.25,0.003836
4132.813,0.00423
4134.375,0.005001
4135.938,0.006542
4137.5,0.005001
4139.063,0.003066
4140.625,0.003459
4142.188,0.002295
4143.75,0.002689
4145.313,0.002689
4146.875,0.003066
4148.438,0.00423
4150,0.003459
4151.563,0.003459
4153.125,0.003066
4154.688,0.002295
4156.25,0.001918
4157.813,0.003066
4159.375,0.00459
4160.938,0.003459
4162.5,0.002295
4164.063,0.002689
4165.625,0.002689
4167.188,0.003066
4168.75,0.002295
4170.313,0.003836
4171.875,0.003459
4173.438,0.003066
4175,0.003459
4176.563,0.002295
4178.125,0.002689
4179.688,0.003066
4181.25,0.002295
4182.813,0.002295
4184.375,0.002689
4185.938,0.003066
4187.5,0.003459
4189.063,0.002295
4190.625,0.002689
4192.188,0.003459
4193.75,0.003459
4195.313,0.003066
4196.875,0.002689
4198.438,0.003066
4200,0.003066
4201.563,0.003066
4203.125,0.002689
4204.688,0.002689
4206.25,0.002689
4207.813,0.003836
4209.375,0.003459
4210.938,0.003836
4212.5,0.003836
4214.063,0.003066
4215.625,0.002295
4217.188,0.002689
4218.75,0.003066
4220.313,0.003066
4221.875,0.002295
4223.438,0.002689
4225,0.003066
4226.563,0.002295
4228.125,0.001918
4229.688,0.002689
4231.25,0.002295
4232.813,0.002295
4234.375,0.001918
4235.938,0.003836
4237.5,0.00423
4239.063,0.003459
4240.625,0.003459
4242.188,0.003836
4243.75,0.003836
4245.313,0.003066
4246.875,0.003459
4248.438,0.003459
4250,0.003836
4251.563,0.003066
4253.125,0.003459
4254.688,0.003066
4256.25,0.003066
4257.813,0.003066
4259.375,0.003459
4260.938,0.003459
4262.5,0.003459
4264.063,0.002689
4265.625,0.003066
4267.188,0.003836
4268.75,0.00423
4270.313,0.003066
4271.875,0.003459
4273.438,0.002689
4275,0.003066
4276.563,0.002295
4278.125,0.002689
4279.688,0.003836
4281.25,0.003066
4282.813,0.005378
4284.375,0.006542
4285.938,0.00459
4287.5,0.003066
4289.063,0.002689
4290.625,0.002295
4292.188,0.003459
4293.75,0.00459
4295.313,0.00423
4296.875,0.003459
4298.438,0.003066
4300,0.003066
4301.563,0.003459
4303.125,0.003836
4304.688,0.002295
4306.25,0.002689
4307.813,0.001918
4309.375,0.002689
4310.938,0.003066
4312.5,0.002689
4314.063,0.003836
4315.625,0.003459
4317.188,0.001918
4318.75,0.003066
4320.313,0.003836
4321.875,0.001918
4323.438,0.002295
4325,0.003459
4326.563,0.003836
4328.125,0.003459
4329.688,0.003066
4331.25,0.001918
4332.813,0.003066
4334.375,0.00459
4335.938,0.005001
4337.5,0.00459
4339.063,0.00459
4340.625,0.00423
4342.188,0.005754
4343.75,0.005378
4345.313,0.00459
4346.875,0.003836
4348.438,0.006131
4350,0.008837
4351.563,0.00846
4353.125,0.005754
4354.688,0.005754
4356.25,0.00459
4357.813,0.003459
4359.375,0.001533
4360.938,0.003459
4362.5,0.003836
4364.063,0.003459
4365.625,0.003459
4367.188,0.003066
4368.75,0.002689
4370.313,0.003836
4371.875,0.005001
4373.438,0.005378
4375,0.008083
4376.563,0.006919
4378.125,0.005001
4379.688,0.00459
4381.25,0.003836
4382.813,0.003459
4384.375,0.003836
4385.938,0.003066
4387.5,0.002689
4389.063,0.00423
4390.625,0.00459
4392.188,0.003836
4393.75,0.003066
4395.313,0.003836
4396.875,0.003459
4398.438,0.003459
4400,0.00459
4401.563,0.003066
4403.125,0.003066
4404.688,0.003066
4406.25,0.003066
4407.813,0.003459
4409.375,0.003459
4410.938,0.00459
4412.5,0.003836
4414.063,0.003836
4415.625,0.003066
4417.188,0.003066
4418.75,0.003459
4420.313,0.003836
4421.875,0.003836
4423.438,0.003459
4425,0.003459
4426.563,0.003066
4428.125,0.003459
4429.688,0.003459
4431.25,0.00423
4432.813,0.003066
4434.375,0.005001
4435.938,0.00423
4437.5,0.003836
4439.063,0.003836
4440.625,0.00423
4442.188,0.003066
4443.75,0.003459
4445.313,0.00423
4446.875,0.003836
4448.438,0.00459
4450,0.00423
4451.563,0.002295
4453.125,0.002689
4454.688,0.002689
4456.25,0.002689
4457.813,0.003459
4459.375,0.003459
4460.938,0.002689
4462.5,0.002689
4464.063,0.003836
4465.625,0.003066
4467.188,0.002689
4468.75,0.002295
4470.313,0.001533
